timestamp,action_count,motor_id,target_position,present_position,present_current_mA,present_voltage_V,temperature_C,torque_enabled,present_pwm,present_velocity,hardware_error_status,hardware_error_hex,packet_error,packet_error_hex,hardware_error_decoded
2026-08-22T12:18:25.774294,262,19,2766,2760,10,5.2,25,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:18:27.182330,263,16,2953,2986,-21,5.2,25,1,-52,0,0,0x00,,None,No hardware error
2026-08-22T12:18:27.310188,263,17,3727,3727,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:27.438291,263,18,-125,4294967178,-12,5.2,24,1,-11,1,0,0x00,,None,No hardware error
2026-08-22T12:18:27.566193,263,19,2831,2826,11,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-22T12:18:28.974399,264,16,2785,2785,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:29.102284,264,17,3543,3544,-13,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T12:18:29.230292,264,18,-167,4294967133,-12,5.2,24,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T12:18:29.358189,264,19,2636,2642,-11,5.2,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T12:18:30.766340,265,16,2807,2804,12,5.2,25,1,4,1,0,0x00,,None,No hardware error
2026-08-22T12:18:30.894627,265,17,3675,3675,11,5.300000000000001,22,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:18:31.022338,265,18,-232,4294967064,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:31.150764,265,19,2665,2665,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:32.558355,266,16,2918,2905,14,5.2,25,1,20,1,0,0x00,,None,No hardware error
2026-08-22T12:18:32.686316,266,17,3645,3645,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:32.814231,266,18,-62,4294967231,12,5.2,24,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:18:32.942210,266,19,2523,2536,-12,5.2,25,1,-19,0,0,0x00,,None,No hardware error
2026-08-22T12:18:34.350415,267,16,2751,2751,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:34.478291,267,17,3680,3676,12,5.2,22,1,7,1,0,0x00,,None,No hardware error
2026-08-22T12:18:34.606250,267,18,25,4294967294,19,5.2,24,1,43,1,0,0x00,,None,No hardware error
2026-08-22T12:18:34.734307,267,19,2391,2437,-29,5.2,25,1,-72,0,0,0x00,,None,No hardware error
2026-08-22T12:18:36.142357,268,16,2917,2905,14,5.2,25,1,18,1,0,0x00,,None,No hardware error
2026-08-22T12:18:36.270273,268,17,3600,3605,-12,5.2,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:18:36.398296,268,18,16,4294967294,16,5.2,24,1,29,1,0,0x00,,None,No hardware error
2026-08-22T12:18:36.526604,268,19,2420,2437,-15,5.2,25,1,-27,1,0,0x00,,None,No hardware error
2026-08-22T12:18:37.934384,269,16,2823,2827,-13,5.2,25,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T12:18:38.062275,269,17,3759,3756,13,5.2,22,1,4,1,0,0x00,,None,No hardware error
2026-08-22T12:18:38.190280,269,18,51,43,12,5.2,24,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:18:38.318316,269,19,2524,2521,10,5.2,25,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:18:39.726390,270,16,2983,2962,16,5.2,25,1,32,1,0,0x00,,None,No hardware error
2026-08-22T12:18:39.854292,270,17,3924,3925,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:39.982300,270,18,125,117,12,5.2,24,1,12,1,0,0x00,,None,No hardware error
2026-08-22T12:18:40.110261,270,19,2716,2717,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:41.521747,271,16,3111,3078,22,5.2,25,1,53,1,0,0x00,,None,No hardware error
2026-08-22T12:18:41.646323,271,17,4038,4038,12,5.2,22,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:18:41.774310,271,18,234,206,19,5.2,24,1,43,1,0,0x00,,None,No hardware error
2026-08-22T12:18:41.902381,271,19,2618,2639,-16,5.2,25,1,-33,0,0,0x00,,None,No hardware error
2026-08-22T12:18:43.310438,272,16,2953,2983,-20,5.2,25,1,-46,0,0,0x00,,None,No hardware error
2026-08-22T12:18:43.438284,272,17,4219,4219,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:43.566348,272,18,209,206,9,5.2,24,1,3,0,0,0x00,,None,No hardware error
2026-08-22T12:18:43.694517,272,19,2807,2804,10,5.2,25,1,4,1,0,0x00,,None,No hardware error
2026-08-22T12:18:45.102445,273,16,2756,2756,0,5.300000000000001,25,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:45.230461,273,17,4270,4271,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:45.358355,273,18,112,115,-12,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:18:45.486410,273,19,2742,2745,-10,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:18:46.894431,274,16,2852,2850,11,5.2,25,1,3,1,0,0x00,,None,No hardware error
2026-08-22T12:18:47.022427,274,17,4445,4439,13,5.2,22,1,10,1,0,0x00,,None,No hardware error
2026-08-22T12:18:47.150390,274,18,137,131,12,5.2,24,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:18:47.278424,274,19,2581,2590,-12,5.2,25,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T12:18:48.686436,275,16,2949,2930,16,5.2,25,1,29,1,0,0x00,,None,No hardware error
2026-08-22T12:18:48.814388,275,17,4300,4301,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:48.942326,275,18,124,125,-12,5.2,24,1,-2,1,0,0x00,,None,No hardware error
2026-08-22T12:18:49.070372,275,19,2706,2704,10,5.2,25,1,4,1,0,0x00,,None,No hardware error
2026-08-22T12:18:50.478479,276,16,3016,2990,18,5.2,25,1,42,1,0,0x00,,None,No hardware error
2026-08-22T12:18:50.606317,276,17,4298,4299,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:50.734333,276,18,63,63,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:50.862310,276,19,2601,2604,-4,5.2,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:18:52.270458,277,16,3164,3126,25,5.2,25,1,59,1,0,0x00,,None,No hardware error
2026-08-22T12:18:52.398404,277,17,4286,4287,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:52.526381,277,18,73,64,12,5.2,24,1,14,0,0,0x00,,None,No hardware error
2026-08-22T12:18:52.654415,277,19,2463,2495,-19,5.2,25,1,-50,0,0,0x00,,None,No hardware error
2026-08-22T12:18:54.062459,278,16,3318,3265,34,5.2,25,1,84,1,0,0x00,,None,No hardware error
2026-08-22T12:18:54.190447,278,17,4144,4145,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:54.318501,278,18,254,215,25,5.2,24,1,60,1,0,0x00,,None,No hardware error
2026-08-22T12:18:54.446843,278,19,2653,2658,-10,5.2,25,1,-8,1,0,0x00,,None,No hardware error
2026-08-22T12:18:55.854567,279,16,3384,3305,54,5.2,25,1,123,1,0,0x00,,None,No hardware error
2026-08-22T12:18:55.982526,279,17,4152,4153,0,5.1000000000000005,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:56.110468,279,18,433,319,95,5.1000000000000005,24,1,178,1,0,0x00,,None,No hardware error
2026-08-22T12:18:56.238474,279,19,2704,2725,-14,5.2,25,1,-32,0,0,0x00,,None,No hardware error
2026-08-22T12:18:57.646480,280,16,3219,3278,-38,5.2,25,1,-91,0,0,0x00,,None,No hardware error
2026-08-22T12:18:57.774536,280,17,4218,4218,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:18:57.902357,280,18,301,302,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:58.030442,280,19,2727,2731,-11,5.2,25,1,-5,1,0,0x00,,None,No hardware error
2026-08-22T12:18:59.438562,281,16,3064,3102,-24,5.2,25,1,-58,0,0,0x00,,None,No hardware error
2026-08-22T12:18:59.566605,281,17,4036,4037,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:18:59.694474,281,18,368,359,13,5.2,24,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:18:59.822509,281,19,2914,2909,10,5.2,25,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:19:01.230543,282,16,3043,3102,-38,5.2,25,1,-91,0,0,0x00,,None,No hardware error
2026-08-22T12:19:01.358441,282,17,4229,4230,-1,5.2,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T12:19:01.486466,282,18,353,353,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:19:01.614375,282,19,3112,3103,11,5.2,25,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:19:03.022561,283,16,3179,3141,24,5.2,25,1,59,1,0,0x00,,None,No hardware error
2026-08-22T12:19:03.150448,283,17,4195,4195,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:19:03.278467,283,18,166,169,-12,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:19:03.406457,283,19,2984,2992,-11,5.2,25,1,-11,1,0,0x00,,None,No hardware error
2026-08-22T12:19:04.814505,284,16,3349,3291,37,5.2,25,1,90,1,0,0x00,,None,No hardware error
2026-08-22T12:19:04.942453,284,17,4203,4203,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:19:05.070462,284,18,346,341,12,5.2,24,1,7,1,0,0x00,,None,No hardware error
2026-08-22T12:19:05.198444,284,19,3142,3138,10,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-22T12:19:06.606502,285,16,3309,3291,16,5.2,25,1,29,1,0,0x00,,None,No hardware error
2026-08-22T12:19:06.734395,285,17,4382,4370,13,5.2,22,1,18,1,0,0x00,,None,No hardware error
2026-08-22T12:19:06.862475,285,18,159,164,-12,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:19:06.990441,285,19,2958,2965,-11,5.2,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T12:19:08.398563,286,16,3246,3260,-9,5.2,25,1,-21,1,0,0x00,,None,No hardware error
2026-08-22T12:19:08.526873,286,17,4550,4528,17,5.2,22,1,35,1,0,0x00,,None,No hardware error
2026-08-22T12:19:08.654634,286,18,-30,4294967267,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:19:08.782716,286,19,2759,2762,-10,5.2,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:19:10.190574,287,16,3340,3263,53,5.2,25,1,120,1,0,0x00,,None,No hardware error
2026-08-22T12:19:10.318615,287,17,4679,4589,71,5.1000000000000005,22,1,142,0,0,0x00,,None,No hardware error
2026-08-22T12:19:10.446375,287,18,-143,4294967153,0,5.1000000000000005,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:19:10.574413,287,19,2878,2873,9,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-22T12:19:11.982702,288,16,3371,3262,87,5.2,25,1,170,0,0,0x00,,None,No hardware error
2026-08-22T12:19:12.110506,288,17,4762,4603,170,5.2,22,1,251,1,0,0x00,,None,No hardware error
2026-08-22T12:19:12.238479,288,18,6,4294967268,23,5.0,24,1,56,1,0,0x00,,None,No hardware error
2026-08-22T12:19:12.366506,288,19,3023,3017,10,5.1000000000000005,25,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:19:13.774631,289,16,3254,3252,11,5.2,25,1,4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:13.902396,289,17,4620,4602,16,5.2,22,1,29,0,0,0x00,,None,No hardware error
2026-08-22T12:19:14.030478,289,18,-48,4294967249,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:19:14.158435,289,19,3160,3157,11,5.2,25,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:19:15.566534,290,16,3426,3278,139,4.9,25,1,231,1,0,0x00,,None,No hardware error
2026-08-22T12:19:15.694389,290,17,4567,4552,15,5.2,22,1,25,0,0,0x00,,None,No hardware error
2026-08-22T12:19:15.822485,290,18,93,77,15,5.2,24,1,25,1,0,0x00,,None,No hardware error
2026-08-22T12:19:15.950460,290,19,2999,3005,-11,5.2,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:19:17.358542,291,16,3605,3290,481,5.1000000000000005,25,1,492,0,0,0x00,,None,No hardware error
2026-08-22T12:19:17.486473,291,17,4746,4565,206,4.800000000000001,22,1,285,1,0,0x00,,None,No hardware error
2026-08-22T12:19:17.614502,291,18,91,76,15,4.800000000000001,24,1,23,0,0,0x00,,None,No hardware error
2026-08-22T12:19:17.742524,291,19,3142,3139,8,4.7,25,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:19:19.150579,292,16,3486,3291,212,4.800000000000001,25,1,304,1,0,0x00,,None,No hardware error
2026-08-22T12:19:19.278541,292,17,4817,4586,311,4.9,22,1,364,1,0,0x00,,None,No hardware error
2026-08-22T12:19:19.406501,292,18,-1,4294967293,11,4.9,24,1,4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:19.534817,292,19,3016,3022,-10,4.9,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T12:19:20.942608,293,16,3528,3292,292,4.800000000000001,26,1,368,1,0,0x00,,None,No hardware error
2026-08-22T12:19:21.070550,293,17,4802,4609,222,4.800000000000001,22,1,303,1,0,0x00,,None,No hardware error
2026-08-22T12:19:21.198524,293,18,-156,4294967137,12,5.1000000000000005,24,1,4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:21.326663,293,19,3204,3198,9,4.800000000000001,25,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:19:22.734560,294,16,3383,3292,65,5.2,26,1,142,1,0,0x00,,None,No hardware error
2026-08-22T12:19:22.862742,294,17,4960,4638,520,4.7,22,1,504,1,0,0x00,,None,No hardware error
2026-08-22T12:19:22.990468,294,18,-274,4294967020,11,4.9,24,1,4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:23.118454,294,19,3034,3039,-11,5.1000000000000005,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:19:24.527011,295,16,3577,3292,394,5.0,26,1,445,1,0,0x00,,None,No hardware error
2026-08-22T12:19:24.654605,295,17,5047,4673,636,4.5,22,1,612,1,0,0x00,,None,No hardware error
2026-08-22T12:19:24.782536,295,18,-467,4294966826,11,4.4,24,1,4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:24.910482,295,19,3077,3071,8,4.7,25,1,9,1,0,0x00,,None,No hardware error
2026-08-22T12:19:26.318635,296,16,3593,3292,423,4.6000000000000005,26,1,470,1,0,0x00,,None,No hardware error
2026-08-22T12:19:26.446489,296,17,5057,4673,643,4.5,23,1,576,0,0,0x00,,None,No hardware error
2026-08-22T12:19:26.574494,296,18,-422,4294966830,25,4.4,24,1,68,1,0,0x00,,None,No hardware error
2026-08-22T12:19:26.702405,296,19,3271,3263,8,5.0,25,1,12,1,0,0x00,,None,No hardware error
2026-08-22T12:19:28.110590,297,16,3573,3292,375,5.0,26,1,439,0,0,0x00,,None,No hardware error
2026-08-22T12:19:28.238439,297,17,5036,4672,591,4.6000000000000005,23,1,570,0,0,0x00,,None,No hardware error
2026-08-22T12:19:28.366674,297,18,-325,4294966920,30,5.0,24,1,81,1,0,0x00,,None,No hardware error
2026-08-22T12:19:28.494578,297,19,3168,3173,-8,4.9,25,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T12:19:29.902683,298,16,3535,3292,304,4.7,26,1,379,1,0,0x00,,None,No hardware error
2026-08-22T12:19:30.030415,298,17,5033,4673,574,4.5,24,1,564,1,0,0x00,,None,No hardware error
2026-08-22T12:19:30.158484,298,18,-416,4294966879,11,4.5,24,1,1,0,0,0x00,,None,No hardware error
2026-08-22T12:19:30.286414,298,19,3142,3150,-9,5.0,25,1,-11,0,0,0x00,,None,No hardware error
2026-08-22T12:19:31.694555,299,16,3551,3291,328,4.800000000000001,26,1,406,0,0,0x00,,None,No hardware error
2026-08-22T12:19:31.822743,299,17,5048,4672,608,4.5,24,1,589,0,0,0x00,,None,No hardware error
2026-08-22T12:19:31.950499,299,18,-236,4294967000,36,4.5,24,1,95,1,0,0x00,,None,No hardware error
2026-08-22T12:19:32.078744,299,19,2997,3005,-9,4.7,24,1,-11,0,0,0x00,,None,No hardware error
2026-08-22T12:19:33.486543,300,16,3556,3291,337,5.0,26,1,414,0,0,0x00,,None,No hardware error
2026-08-22T12:19:33.614499,300,17,5065,4672,643,4.5,24,1,615,0,0,0x00,,None,No hardware error
2026-08-22T12:19:33.742418,300,18,-145,4294967073,49,4.5,24,1,121,1,0,0x00,,None,No hardware error
2026-08-22T12:19:33.870470,300,19,3129,3121,10,4.9,25,1,12,1,0,0x00,,None,No hardware error
2026-08-22T12:19:34.654331,300,16,3556,3291,336,5.0,27,1,414,0,0,0x00,,None,No hardware error
2026-08-22T12:19:34.782551,300,17,5065,4672,639,4.4,24,1,615,0,0,0x00,,None,No hardware error
2026-08-22T12:19:34.910497,300,18,-145,4294967073,48,4.4,24,1,121,1,0,0x00,,None,No hardware error
2026-08-22T12:19:35.038478,300,19,3129,3121,8,4.800000000000001,24,1,12,1,0,0x00,,None,No hardware error
2026-08-22T12:19:36.877657,300,16,3175,3217,-26,5.2,27,1,-66,0,0,0x00,,None,No hardware error
2026-08-22T12:19:37.006515,300,17,3606,3604,12,5.2,25,1,3,1,0,0x00,,None,No hardware error
2026-08-22T12:19:37.134571,300,18,544,534,14,5.2,24,1,15,0,0,0x00,,None,No hardware error
2026-08-22T12:19:37.262407,300,19,2936,2984,-30,5.2,25,1,-72,0,0,0x00,,None,No hardware error
2026-08-22T12:19:38.398597,301,16,3321,3272,31,5.2,27,1,78,1,0,0x00,,None,No hardware error
2026-08-22T12:19:38.526527,301,17,3586,3588,-12,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:38.654531,301,18,361,361,-5,5.2,24,1,20,0,0,0x00,,None,No hardware error
2026-08-22T12:19:38.782520,301,19,2903,2916,-13,5.2,25,1,-19,0,0,0x00,,None,No hardware error
2026-08-22T12:19:40.190580,302,16,3458,3380,51,5.2,27,1,109,2,0,0x00,,None,No hardware error
2026-08-22T12:19:40.318522,302,17,3448,3455,-13,5.2,25,1,-11,0,0,0x00,,None,No hardware error
2026-08-22T12:19:40.446547,302,18,365,354,13,5.2,24,1,17,0,0,0x00,,None,No hardware error
2026-08-22T12:19:40.574482,302,19,2735,2793,-36,5.2,25,1,-91,0,0,0x00,,None,No hardware error
2026-08-22T12:19:41.982554,303,16,3449,3386,39,5.2,27,1,98,1,0,0x00,,None,No hardware error
2026-08-22T12:19:42.110427,303,17,3395,3405,-15,5.2,24,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T12:19:42.238473,303,18,442,358,61,5.2,24,1,131,1,0,0x00,,None,No hardware error
2026-08-22T12:19:42.366425,303,19,2778,2794,-13,5.2,25,1,-25,1,0,0x00,,None,No hardware error
2026-08-22T12:19:43.774550,304,16,3482,3387,69,5.1000000000000005,27,1,148,1,0,0x00,,None,No hardware error
2026-08-22T12:19:43.902436,304,17,3582,3578,12,5.2,24,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:19:44.030481,304,18,614,445,182,4.800000000000001,24,1,264,0,0,0x00,,None,No hardware error
2026-08-22T12:19:44.158505,304,19,2828,2855,-19,5.2,25,1,-43,1,0,0x00,,None,No hardware error
2026-08-22T12:19:45.566645,305,16,3494,3387,81,5.1000000000000005,27,1,167,1,0,0x00,,None,No hardware error
2026-08-22T12:19:45.694809,305,17,3772,3770,12,4.9,24,1,3,1,0,0x00,,None,No hardware error
2026-08-22T12:19:45.822555,305,18,637,445,212,5.0,24,1,301,0,0,0x00,,None,No hardware error
2026-08-22T12:19:45.950555,305,19,2641,2836,-234,5.2,25,1,-307,0,0,0x00,,None,No hardware error
2026-08-22T12:19:47.358580,306,16,3684,3593,61,4.800000000000001,27,1,142,1,0,0x00,,None,No hardware error
2026-08-22T12:19:47.486439,306,17,3628,3633,-12,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:19:47.614464,306,18,477,415,40,5.1000000000000005,24,1,98,0,0,0x00,,None,No hardware error
2026-08-22T12:19:47.742435,306,19,2590,2836,-341,4.800000000000001,25,1,-386,0,0,0x00,,None,No hardware error
2026-08-22T12:19:49.150608,307,16,3845,3751,65,4.7,27,1,146,1,0,0x00,,None,No hardware error
2026-08-22T12:19:49.278458,307,17,3475,3478,-12,5.1000000000000005,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:19:49.406392,307,18,355,275,56,5.0,24,1,126,0,0,0x00,,None,No hardware error
2026-08-22T12:19:49.534400,307,19,2432,2715,-423,4.800000000000001,25,1,-444,0,0,0x00,,None,No hardware error
2026-08-22T12:19:50.942725,308,16,3707,3710,-11,4.7,27,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:19:51.070491,308,17,3671,3672,0,5.1000000000000005,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:19:51.198400,308,18,314,274,26,5.1000000000000005,24,1,64,0,0,0x00,,None,No hardware error
2026-08-22T12:19:51.326394,308,19,2324,2714,-708,4.9,25,1,-613,0,0,0x00,,None,No hardware error
2026-08-22T12:19:52.734515,309,16,3798,3718,48,4.9,27,1,150,0,0,0x00,,None,No hardware error
2026-08-22T12:19:52.862401,309,17,3586,3588,-12,5.1000000000000005,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:52.990445,309,18,374,274,76,5.0,24,1,157,0,0,0x00,,None,No hardware error
2026-08-22T12:19:53.118443,309,19,2300,2714,-750,4.7,26,1,-650,0,0,0x00,,None,No hardware error
2026-08-22T12:19:54.526548,310,16,3953,3841,79,4.5,27,1,175,1,0,0x00,,None,No hardware error
2026-08-22T12:19:54.654728,310,17,3516,3518,-12,5.0,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:19:54.782608,310,18,336,257,55,5.0,24,1,125,0,0,0x00,,None,No hardware error
2026-08-22T12:19:54.910500,310,19,2313,2714,-703,4.800000000000001,26,1,-630,1,0,0x00,,None,No hardware error
2026-08-22T12:19:56.318701,311,16,3792,3791,10,4.6000000000000005,26,1,1,0,0,0x00,,None,No hardware error
2026-08-22T12:19:56.446428,311,17,3513,3518,-12,5.1000000000000005,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:19:56.574383,311,18,335,258,53,5.0,24,1,121,1,0,0x00,,None,No hardware error
2026-08-22T12:19:56.702474,311,19,2272,2714,-812,4.5,26,1,-694,0,0,0x00,,None,No hardware error
2026-08-22T12:19:58.110514,312,16,3675,3671,11,4.6000000000000005,26,1,6,0,0,0x00,,None,No hardware error
2026-08-22T12:19:58.238489,312,17,3691,3691,11,5.1000000000000005,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:19:58.366541,312,18,348,249,75,5.1000000000000005,24,1,156,0,0,0x00,,None,No hardware error
2026-08-22T12:19:58.494516,312,19,2229,2635,-723,4.800000000000001,27,1,-640,1,0,0x00,,None,No hardware error
2026-08-22T12:19:59.902518,313,16,3798,3675,88,4.5,26,1,190,1,0,0x00,,None,No hardware error
2026-08-22T12:20:00.030457,313,17,3798,3798,0,5.1000000000000005,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:20:00.158680,313,18,379,249,112,5.1000000000000005,24,1,204,1,0,0x00,,None,No hardware error
2026-08-22T12:20:00.286465,313,19,2194,2627,-768,4.6000000000000005,27,1,-708,0,0,0x00,,None,No hardware error
2026-08-22T12:20:01.694518,314,16,3762,3675,56,4.4,26,1,135,1,0,0x00,,None,No hardware error
2026-08-22T12:20:01.822583,314,17,3973,3974,0,4.9,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:20:01.950617,314,18,426,249,185,5.1000000000000005,24,1,278,1,0,0x00,,None,No hardware error
2026-08-22T12:20:02.078385,314,19,2206,2627,-730,4.800000000000001,28,1,-663,0,0,0x00,,None,No hardware error
2026-08-22T12:20:03.486637,315,16,3797,3675,90,4.4,26,1,189,1,0,0x00,,None,No hardware error
2026-08-22T12:20:03.614504,315,17,3979,3979,12,5.0,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:20:03.742463,315,18,451,249,226,5.1000000000000005,24,1,318,1,0,0x00,,None,No hardware error
2026-08-22T12:20:03.870482,315,19,2208,2627,-718,4.5,28,1,-660,0,0,0x00,,None,No hardware error
2026-08-22T12:20:05.278576,316,16,3990,3805,170,4.5,26,1,289,1,0,0x00,,None,No hardware error
2026-08-22T12:20:05.406458,316,17,3844,3846,-12,4.800000000000001,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:20:05.534462,316,18,474,248,269,5.0,24,1,356,1,0,0x00,,None,No hardware error
