step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,distance_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
223,223,-0.2346681945295997,-0.425882295796775,-0.1156681945295997,0.10211770420322502,0.15429567958136314,0.9848048860846522,0.6228867173194885,0.48655450344085693,-1.0,0.8860465288162231,0.3084745705127716,0.19162499904632568,-0.17599999904632568,0.2188750058412552,-0.0002500000118743628,7.994000043254346e-05,7.994000043254346e-05,9.13600015337579e-05,9.13600015337579e-05,0.014000000432133675,0.01600000075995922,0.029999999329447746,0.0020000000949949026,0.0010000000474974513,0.0002500000118743628,0.007000000216066837,0.24128547310829163,-0.8386694192886353,0.6108814477920532,0.5085824728012085,0.0
224,224,-0.23688421104577773,-0.42799901317085354,-0.11788421104577773,0.10000098682914649,0.15458617202288372,0.9847767137523745,0.6170507073402405,0.48155543208122253,-1.0,0.8860465288162231,0.3084745705127716,0.19712500274181366,-0.19175000488758087,0.2292499989271164,0.005125000141561031,0.0,7.994000043254346e-05,0.00017130000924225897,0.00020556000526994467,0.007000000216066837,0.032999999821186066,0.03999999910593033,0.0,0.0012499999720603228,0.0022499999031424522,0.015250000171363354,0.8178156614303589,0.22361446917057037,-0.6431323289871216,0.7623148560523987,0.0
225,225,-0.2285900279572218,-0.4318832522665527,-0.10959002795722181,0.0961167477334473,0.14576832105268897,0.9856325990856487,0.6118971705436707,0.477967768907547,-1.0,0.8860465288162231,0.3084745705127716,0.21037499606609344,-0.18975000083446503,0.21787500381469727,0.01899999938905239,9.13600015337579e-05,0.00010278000263497233,0.00011420000373618677,0.0002169799990952015,0.017000000923871994,0.028999999165534973,0.04600000008940697,0.004000000189989805,0.005499999970197678,0.0010000000474974513,0.01600000075995922,0.5136817097663879,0.6761720776557922,-0.01258347649127245,-0.871720552444458,0.0
226,226,-0.2298664873285752,-0.4338382748002798,-0.11086648732857521,0.09416172519972021,0.1454572394388287,0.9856628207082292,0.6311860084533691,0.47138431668281555,-1.0,0.8860465288162231,0.3084745705127716,0.21262499690055847,-0.18649999797344208,0.21799999475479126,0.010250000283122063,0.0002797899942379445,0.0003882800228893757,9.707000572234392e-05,6.851999933132902e-05,0.05849999934434891,0.014499999582767487,0.0729999989271164,0.01875000074505806,0.024250000715255737,0.0005000000237487257,0.0010000000474974513,0.9691234230995178,-0.34163206815719604,-0.8849660754203796,-0.8366109132766724,0.0
227,227,-0.22733334601867433,-0.4384835236812659,-0.10833334601867434,0.0895164763187341,0.14053225036312594,0.9861415311451632,0.6282174587249756,0.46807071566581726,-1.0,0.8860465288162231,0.3084745705127716,0.21924999356269836,-0.18687500059604645,0.2016250044107437,-0.004999999888241291,0.0009021800360642374,0.00017130000924225897,8.565000462112948e-05,6.28100024187006e-05,0.09399999678134918,0.013000000268220901,0.10700000077486038,0.041749998927116394,0.012249999679625034,0.0002500000118743628,0.0002500000118743628,0.825185239315033,-0.868255078792572,0.497749000787735,0.6567757725715637,0.0
228,228,-0.22716073441717366,-0.43819502631616575,-0.10816073441717367,0.08980497368383428,0.14058334811782136,0.9861365620406921,0.6341084837913513,0.46019741892814636,-1.0,0.8860465288162231,0.3084745705127716,0.2358749955892563,-0.20362499356269836,0.21062499284744263,0.006750000175088644,0.0008165300241671503,0.0001884299999801442,9.707000572234392e-05,6.851999933132902e-05,0.08799999952316284,0.014499999582767487,0.10249999910593033,0.039250001311302185,0.013249999843537807,0.000750000006519258,0.0012499999720603228,0.7036949992179871,-0.17884624004364014,0.5511038899421692,0.8595389127731323,0.0
229,229,-0.22372302810672928,-0.4379990120779551,-0.10472302810672929,0.09000098792204492,0.1380836356806515,0.9863797103434152,0.6345099210739136,0.4606863856315613,-1.0,0.8860465288162231,0.3084745705127716,0.242125004529953,-0.2083750069141388,0.2201250046491623,0.017249999567866325,0.001301879994571209,0.00023411000438500196,0.00016558999777771533,0.0001541700039524585,0.13449999690055847,0.02800000086426735,0.16249999403953552,0.05299999937415123,0.016249999403953552,0.0022499999031424522,0.012249999679625034,0.6562919616699219,0.1109963059425354,0.977896511554718,-0.2900002896785736,0.0
230,230,-0.22203162078290406,-0.44103501336222783,-0.10303162078290407,0.08696498663777219,0.13482738513395578,0.9866966273809731,0.6425045728683472,0.4610186219215393,-1.0,0.8860465288162231,0.3084745705127716,0.24525000154972076,-0.20887500047683716,0.23624999821186066,0.013500000350177288,0.0020099200773984194,0.00033117999555543065,0.0005253200070001185,0.00011991000064881518,0.20499999821186066,0.05649999901652336,0.2615000009536743,0.07124999910593033,0.021250000223517418,0.006500000134110451,0.008999999612569809,0.6821142435073853,-0.49034497141838074,0.13917407393455505,-0.9182617664337158,-0.04208918
231,231,-0.22596306131985675,-0.4422001208775719,-0.10696306131985675,0.08579987912242815,0.1371229949510246,0.9864731842536268,0.6464380621910095,0.45587286353111267,-1.0,0.8860465288162231,0.3084745705127716,0.2516250014305115,-0.21649999916553497,0.24124999344348907,0.0,0.0020384700037539005,0.00027407999732531607,0.00014275001012720168,7.423000351991504e-05,0.20250000059604645,0.01899999938905239,0.2214999943971634,0.07074999809265137,0.0182499997317791,0.001500000013038516,0.0017500000540167093,-0.36164525151252747,-0.44583064317703247,-0.9061529040336609,-0.8000879883766174,0.0
232,232,-0.22842719290067554,-0.443079071778086,-0.10942719290067554,0.08492092822191405,0.13851308456674097,0.9863379291014981,0.6372951865196228,0.4538981020450592,-1.0,0.8860465288162231,0.3084745705127716,0.25600001215934753,-0.22200000286102295,0.22499999403953552,-0.01412499975413084,0.0011305800871923566,0.00017701000615488738,7.994000043254346e-05,5.7100001868093386e-05,0.1145000010728836,0.012000000104308128,0.1264999955892563,0.048500001430511475,0.012749999761581421,0.0002500000118743628,0.0,-0.8686618208885193,0.020787429064512253,-0.7226204872131348,-0.5972710847854614,0.0
233,233,-0.23193769501101363,-0.44213060874332877,-0.11293769501101364,0.08586939125667126,0.14187485791778623,0.9860109831855178,0.6315646767616272,0.4524083435535431,-1.0,0.8860465288162231,0.3084745705127716,0.25600001215934753,-0.22187499701976776,0.21150000393390656,-0.02525000087916851,0.00023411000438500196,0.0001884299999801442,7.994000043254346e-05,0.0,0.03700000047683716,0.007000000216066837,0.04399999976158142,0.01600000075995922,0.013249999843537807,0.0002500000118743628,0.0,-0.13101494312286377,0.641062319278717,-0.8172143697738647,0.05210506543517113,-0.017747393
234,234,-0.23217800131744223,-0.4422482277129918,-0.11317800131744224,0.0857517722870082,0.14199516341261018,0.9859992870116071,0.6234006881713867,0.45401591062545776,-1.0,0.8860465288162231,0.3084745705127716,0.25600001215934753,-0.22175000607967377,0.19637499749660492,-0.02187499962747097,0.0001598800008650869,0.0007594299968332052,0.0,6.28100024187006e-05,0.08049999922513962,0.005499999970197678,0.0860000029206276,0.011250000447034836,0.03700000047683716,0.0,0.000750000006519258,-0.37931859493255615,-0.7705425024032593,-0.7029019594192505,-0.8592471480369568,-0.10834824
235,235,-0.23309500645021017,-0.43888341429181077,-0.11409500645021017,0.08911658570818926,0.14477374190494124,0.9857292290998145,0.6228418350219727,0.45381656289100647,-1.0,0.8860465288162231,0.3084745705127716,0.25224998593330383,-0.22162500023841858,0.20000000298023224,-0.03762499988079071,9.707000572234392e-05,0.0001256200048374012,9.13600015337579e-05,6.28100024187006e-05,0.019500000402331352,0.013500000350177288,0.032999999821186066,0.004749999847263098,0.00800000037997961,0.0002500000118743628,0.0002500000118743628,-0.6430503726005554,0.6427525281906128,-0.2685451805591583,0.9543602466583252,0.0
236,236,-0.23026503229690978,-0.43998798298869735,-0.11126503229690979,0.08801201701130268,0.14186621356203952,0.9860118236057649,0.6207093000411987,0.459519624710083,-1.0,0.8860465288162231,0.3084745705127716,0.2409999966621399,-0.21199999749660492,0.19512499868869781,-0.01924999989569187,9.13600015337579e-05,0.0001884299999801442,0.0,-6.28100024187006e-05,0.02449999935925007,0.005499999970197678,0.029999999329447746,0.0032500000670552254,0.012749999761581421,0.0,-0.000750000006519258,0.5360976457595825,0.3181332051753998,0.46327465772628784,-0.24528087675571442,0.0
237,237,-0.23103862441835785,-0.4399268787756222,-0.11203862441835785,0.08807312122437783,0.14251150144378455,0.9859490914628494,0.6272906064987183,0.4576474726200104,-1.0,0.8860465288162231,0.3084745705127716,0.24199999868869781,-0.21199999749660492,0.20350000262260437,-0.023874999955296516,0.00033117999555543065,0.0004054100136272609,8.565000462112948e-05,-6.28100024187006e-05,0.06449999660253525,0.013000000268220901,0.07750000059604645,0.021250000223517418,0.02449999935925007,0.0005000000237487257,-0.0005000000237487257,-0.15396100282669067,-0.8152182698249817,-0.5217770934104919,0.8748670816421509,0.0
238,238,-0.2327236424810571,-0.4420921295895343,-0.1137236424810571,0.08590787041046571,0.1425244858177733,0.9859478292591686,0.6254915595054626,0.45775106549263,-1.0,0.8860465288162231,0.3084745705127716,0.24375000596046448,-0.21587499976158142,0.1940000057220459,-0.007625000085681677,0.00017701000615488738,7.994000043254346e-05,0.0,-6.851999933132902e-05,0.02250000089406967,0.006000000052154064,0.02850000001490116,0.012000000104308128,0.0017500000540167093,0.0,-0.0002500000118743628,0.934048593044281,-0.3895873725414276,0.08188291639089584,0.7933680415153503,-0.014174052
239,239,-0.23185641921576255,-0.44226493629737457,-0.11285641921576256,0.08573506370262546,0.14172886969949766,0.9860251766222087,0.6215729117393494,0.45408114790916443,-1.0,0.8860465288162231,0.3084745705127716,0.2554999887943268,-0.2253749966621399,0.19762499630451202,0.007249999791383743,0.0003825699968729168,0.00010278000263497233,8.565000462112948e-05,-1.7129999832832254e-05,0.042500000447034836,0.008999999612569809,0.051500000059604645,0.023499999195337296,0.0062500000931322575,0.0002500000118743628,-0.0002500000118743628,0.33284810185432434,0.7972033619880676,0.2725769877433777,-0.9378628730773926,-0.13654356
240,240,-0.23309064120506687,-0.44222872092420124,-0.11409064120506687,0.08577127907579879,0.1427353730680726,0.9859273294808542,0.6235896944999695,0.45378825068473816,-1.0,0.8860465288162231,0.3084745705127716,0.25612500309944153,-0.2238750010728836,0.20237499475479126,0.009875000454485416,0.000673780043143779,0.0006395200034603477,9.13600015337579e-05,7.423000351991504e-05,0.11500000208616257,0.014499999582767487,0.12950000166893005,0.03449999913573265,0.032999999821186066,0.000750000006519258,0.0020000000949949026,-0.6962388753890991,-0.4851103723049164,-0.1200391948223114,0.8638094067573547,0.0
241,241,-0.2313316524867496,-0.4407657059334036,-0.11233165248674962,0.08723429406659644,0.142225954775144,0.9859768501106819,0.6207194328308105,0.4538496136665344,-1.0,0.8860465288162231,0.3084745705127716,0.25587499141693115,-0.2238750010728836,0.2003750056028366,0.025750000029802322,0.00013133000175002962,0.0002169799990952015,7.423000351991504e-05,6.851999933132902e-05,0.030500000342726707,0.012500000186264515,0.0430000014603138,0.008999999612569809,0.014999999664723873,0.0002500000118743628,0.0024999999441206455,0.5680578351020813,0.025784222409129143,0.7907792329788208,0.4359390139579773,0.0
242,242,-0.2287928649498648,-0.44225640003500705,-0.10979286494986482,0.08574359996499298,0.13930699239038935,0.9862606988332694,0.6248100996017456,0.4563293159008026,-1.0,0.8860465288162231,0.3084745705127716,0.25600001215934753,-0.2238750010728836,0.21412500739097595,0.02787500061094761,0.0005538699915632606,0.00023411000438500196,0.0001827200030675158,0.0001884299999801442,0.0689999982714653,0.032499998807907104,0.1014999970793724,0.029999999329447746,0.01575000025331974,0.0022499999031424522,0.014499999582767487,-0.38901057839393616,0.7448856830596924,-0.092373788356781,-0.8698751926422119,0.0
243,243,-0.22827104618912433,-0.4428156384369377,-0.10927104618912434,0.0851843615630623,0.13855156798164456,0.9863341852085459,0.6307142972946167,0.4538027048110962,-1.0,0.8860465288162231,0.3084745705127716,0.25587499141693115,-0.22287499904632568,0.2136249989271164,0.01837499998509884,0.00023411000438500196,0.000925020023714751,8.565000462112948e-05,6.28100024187006e-05,0.1014999970793724,0.013000000268220901,0.1145000010728836,0.01575000025331974,0.04149999842047691,0.0,0.0010000000474974513,0.059648893773555756,0.7771925330162048,0.10895080119371414,-0.5895588397979736,0.0
244,244,-0.2298516913460843,-0.442099158490775,-0.1108516913460843,0.085900841509225,0.14023926713399687,0.9861700238584574,0.6319277882575989,0.45285484194755554,-1.0,0.8860465288162231,0.3084745705127716,0.25562500953674316,-0.21924999356269836,0.21525000035762787,0.00800000037997961,0.00027407999732531607,0.001752970041707158,0.00010848999954760075,-6.28100024187006e-05,0.17749999463558197,0.014999999664723873,0.19249999523162842,0.0182499997317791,0.06324999779462814,0.000750000006519258,-0.0002500000118743628,0.2504165470600128,0.8770220279693604,-0.5378806591033936,-0.6444395780563354,-0.0471908
245,245,-0.22789504436607316,-0.4427618613299231,-0.10889504436607317,0.0852381386700769,0.13828836166296968,0.9863597920349262,0.6282519102096558,0.45406922698020935,-1.0,0.8860465288162231,0.3084745705127716,0.2553749978542328,-0.21687500178813934,0.2056249976158142,-0.004124999977648258,0.000491060025524348,0.002775060012936592,0.0,0.0,0.28600001335144043,0.0,0.28600001335144043,0.02800000086426735,0.07649999856948853,0.0,0.0,0.9450975060462952,-0.20608897507190704,-0.9441434144973755,-0.3171673119068146,-0.1993573
246,246,-0.22451640953044708,-0.44202977724557635,-0.10551640953044708,0.08597022275442368,0.1361050766159817,0.9865722508214742,0.6328022480010986,0.4529460072517395,-1.0,0.8860465288162231,0.3084745705127716,0.2553749978542328,-0.21687500178813934,0.20874999463558197,-0.000750000006519258,0.0017301300540566444,0.0023011299781501293,0.00010848999954760075,7.423000351991504e-05,0.3529999852180481,0.01600000075995922,0.36899998784065247,0.06324999779462814,0.0689999982714653,0.0012499999720603228,0.000750000006519258,0.05824045091867447,-0.558129072189331,0.8008971810340881,-0.49015483260154724,-0.007012661
247,247,-0.22515514076154278,-0.4424489247783508,-0.10615514076154278,0.08555107522164923,0.1363374504004063,0.9865496338231103,0.640659511089325,0.4541868269443512,-1.0,0.8860465288162231,0.3084745705127716,0.2553749978542328,-0.21687500178813934,0.2238750010728836,-0.00912499986588955,0.0018043600721284747,0.0011876800563186407,0.00010848999954760075,-7.423000351991504e-05,0.2619999945163727,0.01600000075995922,0.27799999713897705,0.06475000083446503,0.05025000125169754,0.0010000000474974513,-0.000750000006519258,0.9312165379524231,-0.8076968193054199,-0.4114733040332794,-0.17135080695152283,-0.05167134
248,248,-0.23208231366261395,-0.4441952768344143,-0.11308231366261395,0.08380472316558574,0.14075099036294655,0.9861202596832616,0.6391741037368774,0.4534763991832733,-1.0,0.8860465288162231,0.3084745705127716,0.25600001215934753,-0.2173749953508377,0.21674999594688416,-0.012000000104308128,0.0025580800138413906,0.0003197600017301738,5.7100001868093386e-05,-7.423000351991504e-05,0.25200000405311584,0.011500000022351742,0.26350000500679016,0.08224999904632568,0.020999999716877937,0.0,-0.0012499999720603228,-0.6865880489349365,-0.7634459733963013,-0.9765120148658752,-0.3578139543533325,-0.018658806
249,249,-0.23364739288147182,-0.44381263732297865,-0.11464739288147183,0.08418736267702137,0.1422376065920363,0.9859757173801974,0.623064398765564,0.4505164921283722,-1.0,0.8860465288162231,0.3084745705127716,0.2641249895095825,-0.22849999368190765,0.19837500154972076,-0.01899999938905239,0.0010906100505962968,0.00020556000526994467,9.707000572234392e-05,-6.851999933132902e-05,0.11349999904632568,0.014499999582767487,0.12800000607967377,0.04724999889731407,0.014750000089406967,0.0002500000118743628,-0.0005000000237487257,0.24107691645622253,0.102955661714077,-0.48325592279434204,0.7972121238708496,0.0
250,250,-0.23502102554386617,-0.4434682215643347,-0.11602102554386617,0.08453177843566534,0.14354964275032822,0.9858481845304592,0.6194246411323547,0.45116502046585083,-1.0,0.8860465288162231,0.3084745705127716,0.2642500102519989,-0.22849999368190765,0.18950000405311584,-0.0043750000186264515,0.0014275000430643559,0.00027407999732531607,0.0,0.0,0.14900000393390656,0.0,0.14900000393390656,0.0560000017285347,0.01850000023841858,0.0,0.0,-0.6009652614593506,-0.11886804550886154,-0.48045799136161804,-0.5205287933349609,-0.16811842
