timestamp,action_count,motor_id,target_position,present_position,present_current_mA,present_voltage_V,temperature_C,torque_enabled,present_pwm,present_velocity,hardware_error_status,hardware_error_hex,packet_error,packet_error_hex,hardware_error_decoded
2026-08-21T13:37:13.931688,2176,16,2970,2543,572,3.7,34,1,668,1,0,0x00,,None,No hardware error
2026-08-21T13:37:14.059540,2176,17,1697,1385,357,4.0,29,1,485,0,0,0x00,,None,No hardware error
2026-08-21T13:37:14.187613,2176,18,519,523,-6,3.9000000000000004,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:37:14.315681,2176,19,-534,4294966768,-11,5.0,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:15.723583,2177,16,2935,2543,516,4.0,34,1,614,1,0,0x00,,None,No hardware error
2026-08-21T13:37:15.851648,2177,17,1663,1385,307,4.3,29,1,432,1,0,0x00,,None,No hardware error
2026-08-21T13:37:15.979541,2177,18,690,685,7,4.2,22,1,7,1,0,0x00,,None,No hardware error
2026-08-21T13:37:16.107513,2177,19,-653,4294966654,-12,5.1000000000000005,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:37:17.515488,2178,16,2919,2543,477,3.8000000000000003,34,1,589,1,0,0x00,,None,No hardware error
2026-08-21T13:37:17.643405,2178,17,1699,1385,382,4.1000000000000005,29,1,489,1,0,0x00,,None,No hardware error
2026-08-21T13:37:17.771378,2178,18,554,559,-7,3.9000000000000004,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:17.899311,2178,19,-700,4294966606,-13,5.0,25,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T13:37:19.307353,2179,16,2931,2543,497,3.9000000000000004,35,1,607,1,0,0x00,,None,No hardware error
2026-08-21T13:37:19.435339,2179,17,1720,1385,414,4.3,29,1,521,0,0,0x00,,None,No hardware error
2026-08-21T13:37:19.563207,2179,18,388,392,-8,3.9000000000000004,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:37:19.691319,2179,19,-853,4294966447,-11,5.1000000000000005,25,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:37:21.099472,2180,16,2938,2543,512,4.2,35,1,618,1,0,0x00,,None,No hardware error
2026-08-21T13:37:21.227407,2180,17,1674,1385,329,4.2,30,1,450,0,0,0x00,,None,No hardware error
2026-08-21T13:37:21.355167,2180,18,578,574,7,3.9000000000000004,22,1,6,1,0,0x00,,None,No hardware error
2026-08-21T13:37:21.483270,2180,19,-878,4294966428,-13,5.2,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:37:22.891126,2181,16,2956,2543,546,3.9000000000000004,35,1,646,1,0,0x00,,None,No hardware error
2026-08-21T13:37:23.019097,2181,17,1687,1385,346,4.0,30,1,468,0,0,0x00,,None,No hardware error
2026-08-21T13:37:23.147065,2181,18,739,736,5,4.0,22,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:37:23.275118,2181,19,-697,4294966593,11,5.1000000000000005,25,1,10,1,0,0x00,,None,No hardware error
2026-08-21T13:37:24.683023,2182,16,2977,2543,582,4.0,35,1,679,1,0,0x00,,None,No hardware error
2026-08-21T13:37:24.810913,2182,17,1673,1385,312,4.3,30,1,446,0,0,0x00,,None,No hardware error
2026-08-21T13:37:24.938898,2182,18,801,801,5,3.9000000000000004,22,1,1,0,0,0x00,,None,No hardware error
2026-08-21T13:37:25.066969,2182,19,-594,4294966690,12,5.0,25,1,20,1,0,0x00,,None,No hardware error
2026-08-21T13:37:26.474975,2183,16,2941,2543,514,3.9000000000000004,35,1,623,1,0,0x00,,None,No hardware error
2026-08-21T13:37:26.602930,2183,17,1697,1385,364,4.1000000000000005,30,1,485,1,0,0x00,,None,No hardware error
2026-08-21T13:37:26.730894,2183,18,701,704,-7,3.9000000000000004,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:37:26.858871,2183,19,-772,4294966536,-12,5.1000000000000005,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:37:28.266910,2184,16,2958,2543,544,3.6,35,1,650,1,0,0x00,,None,No hardware error
2026-08-21T13:37:28.394812,2184,17,1707,1385,375,4.0,30,1,501,0,0,0x00,,None,No hardware error
2026-08-21T13:37:28.522789,2184,18,617,620,-7,4.0,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:37:28.650779,2184,19,-881,4294966421,-11,5.1000000000000005,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T13:37:30.058777,2185,16,2913,2543,454,3.7,36,1,579,1,0,0x00,,None,No hardware error
2026-08-21T13:37:30.186705,2185,17,1699,1385,374,4.3,30,1,489,1,0,0x00,,None,No hardware error
2026-08-21T13:37:30.314659,2185,18,460,463,-7,4.1000000000000005,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:37:30.442664,2185,19,-871,4294966423,10,5.1000000000000005,25,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:37:31.850636,2186,16,2926,2543,481,3.9000000000000004,36,1,600,1,0,0x00,,None,No hardware error
2026-08-21T13:37:31.978572,2186,17,1724,1385,413,4.2,30,1,528,1,0,0x00,,None,No hardware error
2026-08-21T13:37:32.106556,2186,18,537,531,7,4.1000000000000005,22,1,9,1,0,0x00,,None,No hardware error
2026-08-21T13:37:32.234702,2186,19,-849,4294966441,11,5.1000000000000005,25,1,9,1,0,0x00,,None,No hardware error
2026-08-21T13:37:33.642561,2187,16,2936,2543,504,4.0,36,1,615,1,0,0x00,,None,No hardware error
2026-08-21T13:37:33.770434,2187,17,1683,1385,332,4.5,30,1,464,0,0,0x00,,None,No hardware error
2026-08-21T13:37:33.898487,2187,18,444,445,-6,4.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:37:34.026514,2187,19,-679,4294966610,11,5.1000000000000005,25,1,12,1,0,0x00,,None,No hardware error
2026-08-21T13:37:35.434481,2188,16,2940,2543,504,4.0,36,1,621,1,0,0x00,,None,No hardware error
2026-08-21T13:37:35.562635,2188,17,1712,1385,392,4.4,30,1,493,1,0,0x00,,None,No hardware error
2026-08-21T13:37:35.690333,2188,18,448,446,6,4.0,22,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:37:35.818273,2188,19,-802,4294966501,-11,5.1000000000000005,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:37.226359,2189,16,2892,2543,416,4.1000000000000005,36,1,546,1,0,0x00,,None,No hardware error
2026-08-21T13:37:37.354219,2189,17,1704,1385,381,4.5,31,1,496,0,0,0x00,,None,No hardware error
2026-08-21T13:37:37.482216,2189,18,276,283,-8,4.1000000000000005,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T13:37:37.610216,2189,19,-695,4294966594,11,5.1000000000000005,25,1,12,1,0,0x00,,None,No hardware error
2026-08-21T13:37:39.018178,2190,16,2913,2543,483,4.0,36,1,579,1,0,0x00,,None,No hardware error
2026-08-21T13:37:39.146074,2190,17,1518,1385,88,4.4,31,1,206,0,0,0x00,,None,No hardware error
2026-08-21T13:37:39.274039,2190,18,86,91,-8,4.2,22,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:39.402118,2190,19,-642,4294966641,13,5.1000000000000005,25,1,21,1,0,0x00,,None,No hardware error
2026-08-21T13:37:40.810074,2191,16,2951,2543,564,4.1000000000000005,37,1,639,1,0,0x00,,None,No hardware error
2026-08-21T13:37:40.938084,2191,17,1454,1383,34,4.5,31,1,110,0,0,0x00,,None,No hardware error
2026-08-21T13:37:41.065970,2191,18,57,64,-7,4.5,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T13:37:41.193944,2191,19,-824,4294966478,-11,5.1000000000000005,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:42.602354,2192,16,2841,2676,139,4.800000000000001,37,1,257,1,0,0x00,,None,No hardware error
2026-08-21T13:37:42.730256,2192,17,1279,1232,25,5.1000000000000005,31,1,73,1,0,0x00,,None,No hardware error
2026-08-21T13:37:42.857931,2192,18,-55,4294967245,-8,5.0,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:37:42.985896,2192,19,-1007,4294966289,-1,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:44.393856,2193,16,2769,2676,59,5.1000000000000005,37,1,145,1,0,0x00,,None,No hardware error
2026-08-21T13:37:44.521807,2193,17,1302,1232,40,5.1000000000000005,31,1,109,0,0,0x00,,None,No hardware error
2026-08-21T13:37:44.649838,2193,18,-253,4294967045,-9,5.0,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:37:44.777794,2193,19,-1042,4294966265,-13,5.2,25,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T13:37:46.185790,2194,16,2625,2630,-11,5.2,37,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:37:46.313838,2194,17,1253,1242,12,5.2,31,1,17,1,0,0x00,,None,No hardware error
2026-08-21T13:37:46.441745,2194,18,-104,4294967191,10,5.2,22,1,1,0,0,0x00,,None,No hardware error
2026-08-21T13:37:46.570014,2194,19,-876,4294966416,2,5.2,25,1,6,1,0,0x00,,None,No hardware error
2026-08-21T13:37:47.977738,2195,16,2648,2634,13,5.2,37,1,21,1,0,0x00,,None,No hardware error
2026-08-21T13:37:48.105681,2195,17,1244,1241,12,5.2,30,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:37:48.233641,2195,18,-153,4294967143,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:48.361690,2195,19,-1054,4294966251,-12,5.2,25,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T13:37:49.769586,2196,16,2789,2771,14,5.2,37,1,28,1,0,0x00,,None,No hardware error
2026-08-21T13:37:49.897514,2196,17,1093,1092,11,5.2,30,1,1,0,0,0x00,,None,No hardware error
2026-08-21T13:37:50.025416,2196,18,-38,4294967256,10,5.2,22,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:37:50.153538,2196,19,-1121,4294966176,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:37:51.561571,2197,16,2665,2667,-10,5.2,37,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:37:51.689366,2197,17,1058,1059,0,5.2,30,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:37:51.817461,2197,18,15,16,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:37:51.945310,2197,19,-1114,4294966183,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:37:53.353374,2198,16,2752,2745,12,5.2,37,1,10,1,0,0x00,,None,No hardware error
2026-08-21T13:37:53.481297,2198,17,1047,1048,0,5.2,30,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:53.609283,2198,18,180,176,10,5.2,22,1,6,1,0,0x00,,None,No hardware error
2026-08-21T13:37:53.737423,2198,19,-1129,4294966168,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:55.145367,2199,16,2899,2789,76,4.800000000000001,37,1,171,0,0,0x00,,None,No hardware error
2026-08-21T13:37:55.273158,2199,17,1220,1112,76,5.1000000000000005,30,1,168,1,0,0x00,,None,No hardware error
2026-08-21T13:37:55.401160,2199,18,-3,4294967295,-10,5.0,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:37:55.529146,2199,19,-1287,4294966009,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:56.937129,2200,16,2886,2842,25,5.2,37,1,68,0,0,0x00,,None,No hardware error
2026-08-21T13:37:57.065011,2200,17,1032,1031,10,5.2,30,1,3,0,0,0x00,,None,No hardware error
2026-08-21T13:37:57.193054,2200,18,158,157,9,5.1000000000000005,22,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:37:57.321082,2200,19,-1121,4294966176,0,5.300000000000001,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:37:58.090145,2200,16,2886,2842,26,5.2,36,1,68,1,0,0x00,,None,No hardware error
2026-08-21T13:37:58.217066,2200,17,1032,1031,11,5.2,30,1,3,0,0,0x00,,None,No hardware error
2026-08-21T13:37:58.345013,2200,18,158,157,9,5.1000000000000005,22,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:37:58.472994,2200,19,-1121,4294966176,0,5.300000000000001,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:00.312103,2200,16,1675,1673,11,5.2,36,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:38:00.440863,2200,17,2105,2106,0,5.2,30,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:00.568771,2200,18,2907,2917,-12,5.2,22,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:00.696836,2200,19,256,250,11,5.2,25,1,10,1,0,0x00,,None,No hardware error
2026-08-21T13:38:01.832823,2201,16,1724,1701,16,5.1000000000000005,36,1,37,1,0,0x00,,None,No hardware error
2026-08-21T13:38:01.960963,2201,17,2266,2223,26,5.2,30,1,89,0,0,0x00,,None,No hardware error
2026-08-21T13:38:02.088775,2201,18,2723,2738,-12,5.1000000000000005,22,1,-22,0,0,0x00,,None,No hardware error
2026-08-21T13:38:02.216815,2201,19,165,175,-12,5.2,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:03.625013,2202,16,1847,1718,101,4.9,36,1,201,1,0,0x00,,None,No hardware error
2026-08-21T13:38:03.752687,2202,17,2231,2213,13,5.1000000000000005,30,1,28,0,0,0x00,,None,No hardware error
2026-08-21T13:38:03.880716,2202,18,2646,2656,-11,5.0,22,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:04.008649,2202,19,165,175,-12,5.2,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:05.416736,2203,16,1657,1661,-12,5.2,36,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:05.544514,2203,17,2080,2082,-11,5.2,30,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:05.672548,2203,18,2556,2567,-13,5.2,22,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T13:38:05.800550,2203,19,65,69,-11,5.2,25,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:07.208511,2204,16,1541,1545,-11,5.2,36,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:38:07.336465,2204,17,1952,1954,-11,5.2,30,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:07.464444,2204,18,2641,2628,12,5.2,22,1,20,1,0,0x00,,None,No hardware error
2026-08-21T13:38:07.592504,2204,19,258,245,13,5.2,25,1,21,1,0,0x00,,None,No hardware error
2026-08-21T13:38:09.000464,2205,16,1738,1738,11,5.2,36,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:09.128287,2205,17,1974,1975,0,5.2,30,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:09.256264,2205,18,2444,2454,-11,5.2,22,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:09.384348,2205,19,419,400,15,5.2,25,1,29,1,0,0x00,,None,No hardware error
2026-08-21T13:38:10.792283,2206,16,1560,1562,-10,5.2,36,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:10.920248,2206,17,2073,2074,0,5.2,30,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:11.048219,2206,18,2317,2328,-12,5.2,22,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T13:38:11.176142,2206,19,275,290,-13,5.2,25,1,-22,0,0,0x00,,None,No hardware error
2026-08-21T13:38:12.584199,2207,16,1750,1748,11,5.2,36,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:38:12.712191,2207,17,1968,1970,-11,5.2,30,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:12.840138,2207,18,2193,2203,-11,5.2,22,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:12.968141,2207,19,230,238,-12,5.2,25,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T13:38:14.376182,2208,16,1943,1942,10,5.2,36,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:14.504017,2208,17,1870,1874,-11,5.2,30,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:14.632168,2208,18,2143,2152,-12,5.2,22,1,-15,-1,0,0x00,,None,No hardware error
2026-08-21T13:38:14.760141,2208,19,165,175,-12,5.300000000000001,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:16.168025,2209,16,1871,1873,-12,5.2,36,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:16.296239,2209,17,1916,1911,12,5.2,30,1,9,1,0,0x00,,None,No hardware error
2026-08-21T13:38:16.424009,2209,18,1945,1952,-11,5.2,22,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T13:38:16.551922,2209,19,247,237,11,5.2,25,1,15,1,0,0x00,,None,No hardware error
2026-08-21T13:38:17.960225,2210,16,1737,1741,-11,5.2,36,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:18.088021,2210,17,2044,2039,11,5.2,30,1,7,1,0,0x00,,None,No hardware error
2026-08-21T13:38:18.215821,2210,18,1780,1782,2,5.2,22,1,-25,0,0,0x00,,None,No hardware error
2026-08-21T13:38:18.343801,2210,19,231,236,-11,5.2,25,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:38:19.751775,2211,16,1786,1785,11,5.2,36,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:38:19.879808,2211,17,1916,1918,-12,5.2,30,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:20.007668,2211,18,1713,1713,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:20.135711,2211,19,174,184,-12,5.2,25,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:21.543730,2212,16,1871,1864,12,5.2,36,1,10,1,0,0x00,,None,No hardware error
2026-08-21T13:38:21.671622,2212,17,1753,1764,-13,5.2,30,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T13:38:21.799530,2212,18,1713,1713,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:21.927527,2212,19,144,156,-13,5.2,25,1,-46,1,0,0x00,,None,No hardware error
2026-08-21T13:38:23.335578,2213,16,1815,1820,-11,5.2,36,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:38:23.463503,2213,17,1588,1599,-13,5.2,30,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T13:38:23.591486,2213,18,1665,1669,-11,5.2,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:38:23.719478,2213,19,-53,4294967243,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:25.127511,2214,16,1942,1942,-2,5.2,36,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:25.255405,2214,17,1484,1494,-14,5.2,30,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:25.383400,2214,18,1650,1652,-9,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:25.511434,2214,19,-205,4294967092,-11,5.2,25,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:26.919440,2215,16,1759,1760,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:27.047302,2215,17,1307,1315,-13,5.2,30,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T13:38:27.175584,2215,18,1686,1683,9,5.2,22,1,4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:27.303290,2215,19,-77,4294967219,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:28.711289,2216,16,1591,1592,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:28.839248,2216,17,1305,1315,-14,5.2,30,1,-16,0,0,0x00,,None,No hardware error
2026-08-21T13:38:28.967309,2216,18,1798,1796,10,5.2,22,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:38:29.095211,2216,19,-238,4294967060,-11,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:30.503202,2217,16,1756,1756,10,5.2,36,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:30.631139,2217,17,1242,1245,-11,5.2,30,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:30.759164,2217,18,1789,1794,-11,5.2,22,1,-7,1,0,0x00,,None,No hardware error
2026-08-21T13:38:30.887029,2217,19,-282,4294967023,-12,5.300000000000001,25,1,-13,0,0,0x00,,None,No hardware error
2026-08-21T13:38:32.295084,2218,16,1954,1951,12,5.2,36,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:38:32.423061,2218,17,1152,1156,-12,5.2,30,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:38:32.550886,2218,18,1975,1967,11,5.2,22,1,12,1,0,0x00,,None,No hardware error
2026-08-21T13:38:32.678970,2218,19,-126,4294967170,0,5.2,25,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:34.086987,2219,16,2127,2127,0,5.2,36,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:34.214879,2219,17,1153,1156,-12,5.2,29,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:34.342844,2219,18,1941,1945,-10,5.2,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-21T13:38:34.470844,2219,19,-5,4294967290,10,5.300000000000001,25,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:35.878843,2220,16,2267,2267,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:36.006751,2220,17,1124,1127,-12,5.2,29,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:36.134722,2220,18,1778,1781,-10,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:36.262701,2220,19,-72,4294967224,0,5.2,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:37.671783,2221,16,2416,2417,0,5.2,36,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:37.798591,2221,17,948,951,-11,5.2,29,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:37.926659,2221,18,1612,1616,-11,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:38.054679,2221,19,103,99,10,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T13:38:39.462624,2222,16,2548,2542,11,5.2,36,1,9,1,0,0x00,,None,No hardware error
2026-08-21T13:38:39.590551,2222,17,906,908,-11,5.2,29,1,21,0,0,0x00,,None,No hardware error
2026-08-21T13:38:39.718531,2222,18,1555,1555,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:39.846663,2222,19,161,148,12,5.300000000000001,25,1,20,1,0,0x00,,None,No hardware error
2026-08-21T13:38:41.254511,2223,16,2350,2351,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:41.382410,2223,17,935,936,0,5.2,29,1,0,1,0,0x00,,None,No hardware error
2026-08-21T13:38:41.510446,2223,18,1568,1566,10,5.2,22,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:38:41.638387,2223,19,-37,4294967260,-11,5.300000000000001,25,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:43.046532,2224,16,2253,2253,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:43.174500,2224,17,1079,1076,11,5.2,29,1,6,1,0,0x00,,None,No hardware error
2026-08-21T13:38:43.302376,2224,18,1689,1688,9,5.2,22,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:43.430491,2224,19,-122,4294967174,0,5.300000000000001,25,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:44.838308,2225,16,2411,2409,11,5.2,36,1,4,1,0,0x00,,None,No hardware error
2026-08-21T13:38:44.966280,2225,17,907,908,0,5.2,29,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:45.094275,2225,18,1508,1510,-10,5.2,22,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:45.222246,2225,19,-258,4294967041,-11,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:46.630205,2226,16,2297,2297,0,5.2,36,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:46.758169,2226,17,885,886,-11,5.2,29,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:46.886143,2226,18,1396,1397,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:47.014058,2226,19,-457,4294966849,-12,5.2,25,1,-15,0,0,0x00,,None,No hardware error
2026-08-21T13:38:48.422427,2227,16,2332,2331,11,5.2,36,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:38:48.550130,2227,17,736,743,-12,5.2,29,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T13:38:48.678122,2227,18,1269,1270,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:48.806011,2227,19,-501,4294966803,-12,5.300000000000001,25,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T13:38:50.213995,2228,16,2513,2512,11,5.2,36,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:50.341942,2228,17,719,726,-14,5.2,29,1,-11,0,0,0x00,,None,No hardware error
2026-08-21T13:38:50.469910,2228,18,1158,1159,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:50.597919,2228,19,-553,4294966756,-12,5.2,25,1,-19,0,0,0x00,,None,No hardware error
2026-08-21T13:38:52.005935,2229,16,2615,2612,11,5.2,36,1,6,1,0,0x00,,None,No hardware error
2026-08-21T13:38:52.133819,2229,17,884,883,10,5.2,29,1,1,1,0,0x00,,None,No hardware error
2026-08-21T13:38:52.261809,2229,18,1126,1127,-10,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:52.389815,2229,19,-672,4294966636,-12,5.2,25,1,-18,0,0,0x00,,None,No hardware error
2026-08-21T13:38:53.797776,2230,16,2443,2446,-11,5.2,36,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:53.925680,2230,17,977,973,11,5.2,29,1,7,1,0,0x00,,None,No hardware error
2026-08-21T13:38:54.053757,2230,18,938,938,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:54.181645,2230,19,-838,4294966465,-12,5.2,25,1,-10,0,0,0x00,,None,No hardware error
2026-08-21T13:38:55.589789,2231,16,2534,2532,11,5.2,36,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:38:55.717792,2231,17,909,911,-10,5.2,29,1,-2,0,0,0x00,,None,No hardware error
2026-08-21T13:38:55.845676,2231,18,741,741,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-21T13:38:55.974219,2231,19,-1018,4294966280,-10,5.2,25,1,-4,0,0,0x00,,None,No hardware error
2026-08-21T13:38:57.381578,2232,16,2671,2664,12,5.2,35,1,10,1,0,0x00,,None,No hardware error
2026-08-21T13:38:57.509541,2232,17,809,814,-12,5.2,29,1,-8,0,0,0x00,,None,No hardware error
2026-08-21T13:38:57.637417,2232,18,613,616,-10,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:57.765523,2232,19,-868,4294966423,11,5.2,25,1,7,1,0,0x00,,None,No hardware error
2026-08-21T13:38:59.173465,2233,16,2611,2615,-12,5.2,35,1,-5,0,0,0x00,,None,No hardware error
2026-08-21T13:38:59.301327,2233,17,659,670,-13,5.2,29,1,-16,1,0,0x00,,None,No hardware error
2026-08-21T13:38:59.429418,2233,18,786,785,9,5.2,22,1,3,1,0,0x00,,None,No hardware error
2026-08-21T13:38:59.557524,2233,19,-978,4294966323,-11,5.2,25,1,-8,0,0,0x00,,None,No hardware error
